textbox25,textbox53,textbox24,textbox52,textbox54,textbox28,textbox48,textbox27,textbox49,textbox26,textbox50,textbox1,textbox2
DISPATCH MINERA LOS PELAMBRES,Inicio turno,01-ENE-2026 A,Fin turno,17-FEB-2026 A,Reporte creado el,"martes, 17 de febrero de 2026",Tiempo,9:32:37,Generado por,SANTIAGO\amsmfernandez,Generado en (segundos),93

FullShiftName,Equipo,Metros,Tp__Efectivo,Demora_Prog,Demora_Nprog,Reserva,Mant__Prog,Mant__Nprog,ID_UEBD,ID_Disp__Física,ID_Disp__Mecánica,Textbox40,Textbox41,Textbox42,Textbox43,Textbox44,Textbox45,Textbox46,Textbox47,Textbox48,Textbox49,Textbox28,Textbox29,Textbox30,Textbox31,Textbox32,Textbox33,Textbox34,Textbox35,Textbox36,Textbox37
15-FEB-2026 B,PF03,"8.364,7","1,8","0,2","10,0","0,0","0,0","0,0","15,2","100,0","100,0","166.908,2","1,8","411,1","1.364,0","956,3","62,0","61,4","15,2","653,6","653,6","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
15-FEB-2026 B,PF-07,"28.461,2","0,0","0,0","822,3","0,0","0,0","0,0","0,0","100,0","100,0","166.908,2","1,8","411,1","1.364,0","956,3","62,0","61,4","15,2","653,6","653,6","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
15-FEB-2026 B,PF-21,"17.255,0","0,0","125,3","115,3","0,0","18,4","0,0","0,0","92,9","92,9","166.908,2","1,8","411,1","1.364,0","956,3","62,0","61,4","15,2","653,6","653,6","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
15-FEB-2026 B,PF-22,"19.818,2","0,0","129,2","102,6","0,0","0,0","0,0","0,0","100,0","100,0","166.908,2","1,8","411,1","1.364,0","956,3","62,0","61,4","15,2","653,6","653,6","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
15-FEB-2026 B,PF-23,"10.894,2","0,0","39,7","242,5","0,0","43,5","0,0","0,0","86,6","86,6","166.908,2","1,8","411,1","1.364,0","956,3","62,0","61,4","15,2","653,6","653,6","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
15-FEB-2026 B,PF-25,"34.764,9","0,0","0,0","12,4","956,3","0,0","0,0","0,0","100,0","100,0","166.908,2","1,8","411,1","1.364,0","956,3","62,0","61,4","15,2","653,6","653,6","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
15-FEB-2026 B,PF-26,"47.349,9","0,0","116,7","59,0","0,0","0,0","61,4","0,0","74,1","74,1","166.908,2","1,8","411,1","1.364,0","956,3","62,0","61,4","15,2","653,6","653,6","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
16-ENE-2026 A,PF03,"8.364,7","0,0","0,0","0,0","4,7","7,3","0,0","0,0","39,3","39,3","182.164,7","0,0","450,5","524,5","4,7","7,3","0,0","0,0","739,3","739,3","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
16-ENE-2026 A,PF-07,"28.461,2","0,0","0,0","68,6","0,0","0,0","0,0","0,0","100,0","100,0","182.164,7","0,0","450,5","524,5","4,7","7,3","0,0","0,0","739,3","739,3","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
16-ENE-2026 A,PF-21,"17.255,0","0,0","91,0","13,4","0,0","0,0","0,0","0,0","100,0","100,0","182.164,7","0,0","450,5","524,5","4,7","7,3","0,0","0,0","739,3","739,3","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
16-ENE-2026 A,PF-22,"19.818,2","0,0","124,1","11,3","0,0","0,0","0,0","0,0","100,0","100,0","182.164,7","0,0","450,5","524,5","4,7","7,3","0,0","0,0","739,3","739,3","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
16-ENE-2026 A,PF-23,"10.894,2","0,0","97,3","202,8","0,0","0,0","0,0","0,0","100,0","100,0","182.164,7","0,0","450,5","524,5","4,7","7,3","0,0","0,0","739,3","739,3","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
16-ENE-2026 A,PF-24,"15.256,5","0,0","0,0","49,3","0,0","0,0","0,0","0,0","100,0","100,0","182.164,7","0,0","450,5","524,5","4,7","7,3","0,0","0,0","739,3","739,3","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
16-ENE-2026 A,PF-25,"34.764,9","0,0","84,3","135,4","0,0","0,0","0,0","0,0","100,0","100,0","182.164,7","0,0","450,5","524,5","4,7","7,3","0,0","0,0","739,3","739,3","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
16-ENE-2026 A,PF-26,"47.349,9","0,0","53,9","43,8","0,0","0,0","0,0","0,0","100,0","100,0","182.164,7","0,0","450,5","524,5","4,7","7,3","0,0","0,0","739,3","739,3","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
16-ENE-2026 B,PF03,"8.364,7","4,3","3,1","1,7","2,9","0,0","0,0","36,0","100,0","100,0","171.270,4","4,3","509,8","2.184,3","2,9","559,7","15,9","36,0","625,9","625,9","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
16-ENE-2026 B,PF-07,"28.461,2","0,0","288,7","112,9","0,0","0,0","0,0","0,0","100,0","100,0","171.270,4","4,3","509,8","2.184,3","2,9","559,7","15,9","36,0","625,9","625,9","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
16-ENE-2026 B,PF-21,"17.255,0","0,0","0,0","370,0","0,0","0,0","0,0","0,0","100,0","100,0","171.270,4","4,3","509,8","2.184,3","2,9","559,7","15,9","36,0","625,9","625,9","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
16-ENE-2026 B,PF-22,"19.818,2","0,0","176,6","60,7","0,0","0,0","0,0","0,0","100,0","100,0","171.270,4","4,3","509,8","2.184,3","2,9","559,7","15,9","36,0","625,9","625,9","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
16-ENE-2026 B,PF-24,"15.256,5","0,0","0,0","1.214,5","0,0","0,0","0,0","0,0","100,0","100,0","171.270,4","4,3","509,8","2.184,3","2,9","559,7","15,9","36,0","625,9","625,9","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
16-ENE-2026 B,PF-25,"34.764,9","0,0","41,4","61,3","0,0","0,0","15,9","0,0","86,6","86,6","171.270,4","4,3","509,8","2.184,3","2,9","559,7","15,9","36,0","625,9","625,9","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
16-ENE-2026 B,PF-26,"47.349,9","0,0","0,0","363,1","0,0","559,7","0,0","0,0","39,3","39,3","171.270,4","4,3","509,8","2.184,3","2,9","559,7","15,9","36,0","625,9","625,9","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
16-FEB-2026 A,PF03,"8.364,7","10,6","1,2","0,2","0,0","0,0","0,0","88,3","100,0","100,0","166.908,2","10,6","489,0","1.609,4","0,0","179,8","256,0","88,3","564,8","564,8","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
16-FEB-2026 A,PF-07,"28.461,2","0,0","0,0","1.473,0","0,0","0,0","0,0","0,0","100,0","100,0","166.908,2","10,6","489,0","1.609,4","0,0","179,8","256,0","88,3","564,8","564,8","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
16-FEB-2026 A,PF-21,"17.255,0","0,0","106,4","27,6","0,0","0,0","0,0","0,0","100,0","100,0","166.908,2","10,6","489,0","1.609,4","0,0","179,8","256,0","88,3","564,8","564,8","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
16-FEB-2026 A,PF-22,"19.818,2","0,0","113,6","24,8","0,0","179,8","0,0","0,0","43,5","43,5","166.908,2","10,6","489,0","1.609,4","0,0","179,8","256,0","88,3","564,8","564,8","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
16-FEB-2026 A,PF-23,"10.894,2","0,0","109,3","15,3","0,0","0,0","0,0","0,0","100,0","100,0","166.908,2","10,6","489,0","1.609,4","0,0","179,8","256,0","88,3","564,8","564,8","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
16-FEB-2026 A,PF-25,"34.764,9","0,0","54,0","15,3","0,0","0,0","256,0","0,0","21,3","21,3","166.908,2","10,6","489,0","1.609,4","0,0","179,8","256,0","88,3","564,8","564,8","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
16-FEB-2026 A,PF-26,"47.349,9","0,0","104,6","53,1","0,0","0,0","0,0","0,0","100,0","100,0","166.908,2","10,6","489,0","1.609,4","0,0","179,8","256,0","88,3","564,8","564,8","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
16-FEB-2026 B,PF03,"8.364,7","7,9","0,5","2,6","0,0","0,0","0,9","71,8","92,2","92,2","166.908,2","7,9","722,2","600,8","0,0","0,0","78,1","71,8","657,4","657,4","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
16-FEB-2026 B,PF-07,"28.461,2","0,0","121,1","379,7","0,0","0,0","0,0","0,0","100,0","100,0","166.908,2","7,9","722,2","600,8","0,0","0,0","78,1","71,8","657,4","657,4","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
16-FEB-2026 B,PF-21,"17.255,0","0,0","143,8","144,4","0,0","0,0","15,4","0,0","94,9","94,9","166.908,2","7,9","722,2","600,8","0,0","0,0","78,1","71,8","657,4","657,4","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
16-FEB-2026 B,PF-22,"19.818,2","0,0","109,0","37,6","0,0","0,0","61,8","0,0","70,3","70,3","166.908,2","7,9","722,2","600,8","0,0","0,0","78,1","71,8","657,4","657,4","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
16-FEB-2026 B,PF-23,"10.894,2","0,0","126,4","0,0","0,0","0,0","0,0","0,0","100,0","100,0","166.908,2","7,9","722,2","600,8","0,0","0,0","78,1","71,8","657,4","657,4","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
16-FEB-2026 B,PF-25,"34.764,9","0,0","118,6","28,6","0,0","0,0","0,0","0,0","100,0","100,0","166.908,2","7,9","722,2","600,8","0,0","0,0","78,1","71,8","657,4","657,4","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
16-FEB-2026 B,PF-26,"47.349,9","0,0","102,7","7,9","0,0","0,0","0,0","0,0","100,0","100,0","166.908,2","7,9","722,2","600,8","0,0","0,0","78,1","71,8","657,4","657,4","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
17-ENE-2026 A,PF03,"8.364,7","4,7","0,4","5,9","0,0","0,0","0,9","42,8","92,3","92,3","182.164,7","4,7","470,3","755,0","0,0","6.198,7","393,5","42,8","599,5","599,5","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
17-ENE-2026 A,PF-07,"28.461,2","0,0","48,9","6,3","0,0","0,0","0,0","0,0","100,0","100,0","182.164,7","4,7","470,3","755,0","0,0","6.198,7","393,5","42,8","599,5","599,5","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
17-ENE-2026 A,PF-21,"17.255,0","0,0","128,4","12,0","0,0","0,0","0,0","0,0","100,0","100,0","182.164,7","4,7","470,3","755,0","0,0","6.198,7","393,5","42,8","599,5","599,5","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
17-ENE-2026 A,PF-22,"19.818,2","0,0","0,0","0,0","0,0","6.198,7","0,0","0,0","0,0","0,0","182.164,7","4,7","470,3","755,0","0,0","6.198,7","393,5","42,8","599,5","599,5","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
17-ENE-2026 A,PF-23,"10.894,2","0,0","53,4","5,3","0,0","0,0","340,1","0,0","14,7","14,7","182.164,7","4,7","470,3","755,0","0,0","6.198,7","393,5","42,8","599,5","599,5","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
17-ENE-2026 A,PF-24,"15.256,5","0,0","53,5","130,7","0,0","0,0","0,0","0,0","100,0","100,0","182.164,7","4,7","470,3","755,0","0,0","6.198,7","393,5","42,8","599,5","599,5","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
17-ENE-2026 A,PF-25,"34.764,9","0,0","89,4","564,8","0,0","0,0","52,5","0,0","92,6","92,6","182.164,7","4,7","470,3","755,0","0,0","6.198,7","393,5","42,8","599,5","599,5","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
17-ENE-2026 A,PF-26,"47.349,9","0,0","96,3","29,9","0,0","0,0","0,0","0,0","100,0","100,0","182.164,7","4,7","470,3","755,0","0,0","6.198,7","393,5","42,8","599,5","599,5","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
17-ENE-2026 B,PF03,"8.364,7","5,0","0,3","6,7","0,0","0,0","0,0","41,9","100,0","100,0","162.346,4","5,0","286,6","364,4","0,0","0,0","1.592,2","41,9","424,3","424,3","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
17-ENE-2026 B,PF-07,"28.461,2","0,0","41,7","0,0","0,0","0,0","393,0","0,0","9,6","9,6","162.346,4","5,0","286,6","364,4","0,0","0,0","1.592,2","41,9","424,3","424,3","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
17-ENE-2026 B,PF-21,"17.255,0","0,0","89,7","164,6","0,0","0,0","601,6","0,0","29,7","29,7","162.346,4","5,0","286,6","364,4","0,0","0,0","1.592,2","41,9","424,3","424,3","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
17-ENE-2026 B,PF-23,"10.894,2","0,0","38,8","98,9","0,0","0,0","0,0","0,0","100,0","100,0","162.346,4","5,0","286,6","364,4","0,0","0,0","1.592,2","41,9","424,3","424,3","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
17-ENE-2026 B,PF-24,"15.256,5","0,0","32,4","9,5","0,0","0,0","0,0","0,0","100,0","100,0","162.346,4","5,0","286,6","364,4","0,0","0,0","1.592,2","41,9","424,3","424,3","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
17-ENE-2026 B,PF-25,"34.764,9","0,0","35,5","48,3","0,0","0,0","32,7","0,0","71,9","71,9","162.346,4","5,0","286,6","364,4","0,0","0,0","1.592,2","41,9","424,3","424,3","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
17-ENE-2026 B,PF-26,"47.349,9","0,0","48,2","36,4","0,0","0,0","565,0","0,0","13,0","13,0","162.346,4","5,0","286,6","364,4","0,0","0,0","1.592,2","41,9","424,3","424,3","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
17-FEB-2026 A,PF03,"8.364,7","10,4","1,2","0,3","0,0","0,0","0,0","87,0","100,0","100,0","166.908,2","10,4","410,4","333,8","9,0","0,0","331,3","87,0","630,8","630,8","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
17-FEB-2026 A,PF-07,"28.461,2","0,0","0,0","134,5","0,0","0,0","0,0","0,0","100,0","100,0","166.908,2","10,4","410,4","333,8","9,0","0,0","331,3","87,0","630,8","630,8","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
17-FEB-2026 A,PF-21,"17.255,0","0,0","53,9","35,6","9,0","0,0","0,0","0,0","100,0","100,0","166.908,2","10,4","410,4","333,8","9,0","0,0","331,3","87,0","630,8","630,8","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
17-FEB-2026 A,PF-22,"19.818,2","0,0","60,5","86,7","0,0","0,0","331,3","0,0","30,8","30,8","166.908,2","10,4","410,4","333,8","9,0","0,0","331,3","87,0","630,8","630,8","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
17-FEB-2026 A,PF-23,"10.894,2","0,0","96,1","9,3","0,0","0,0","0,0","0,0","100,0","100,0","166.908,2","10,4","410,4","333,8","9,0","0,0","331,3","87,0","630,8","630,8","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
17-FEB-2026 A,PF-25,"34.764,9","0,0","93,6","11,0","0,0","0,0","0,0","0,0","100,0","100,0","166.908,2","10,4","410,4","333,8","9,0","0,0","331,3","87,0","630,8","630,8","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
17-FEB-2026 A,PF-26,"47.349,9","0,0","105,1","56,4","0,0","0,0","0,0","0,0","100,0","100,0","166.908,2","10,4","410,4","333,8","9,0","0,0","331,3","87,0","630,8","630,8","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
18-ENE-2026 A,PF03,"8.364,7","9,7","1,5","0,8","0,0","0,0","0,1","81,2","99,4","99,4","162.346,4","9,7","515,5","152,3","0,0","0,0","131,2","81,2","630,1","630,1","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
18-ENE-2026 A,PF-07,"28.461,2","0,0","51,6","50,0","0,0","0,0","0,0","0,0","100,0","100,0","162.346,4","9,7","515,5","152,3","0,0","0,0","131,2","81,2","630,1","630,1","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
18-ENE-2026 A,PF-21,"17.255,0","0,0","86,7","33,2","0,0","0,0","82,0","0,0","59,4","59,4","162.346,4","9,7","515,5","152,3","0,0","0,0","131,2","81,2","630,1","630,1","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
18-ENE-2026 A,PF-23,"10.894,2","0,0","92,7","29,2","0,0","0,0","49,1","0,0","71,3","71,3","162.346,4","9,7","515,5","152,3","0,0","0,0","131,2","81,2","630,1","630,1","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
18-ENE-2026 A,PF-24,"15.256,5","0,0","102,9","7,7","0,0","0,0","0,0","0,0","100,0","100,0","162.346,4","9,7","515,5","152,3","0,0","0,0","131,2","81,2","630,1","630,1","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
18-ENE-2026 A,PF-25,"34.764,9","0,0","89,3","6,8","0,0","0,0","0,0","0,0","100,0","100,0","162.346,4","9,7","515,5","152,3","0,0","0,0","131,2","81,2","630,1","630,1","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
18-ENE-2026 A,PF-26,"47.349,9","0,0","90,8","24,7","0,0","0,0","0,0","0,0","100,0","100,0","162.346,4","9,7","515,5","152,3","0,0","0,0","131,2","81,2","630,1","630,1","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
18-ENE-2026 B,PF03,"8.364,7","5,5","2,7","3,6","0,0","0,0","0,3","46,9","97,9","97,9","162.346,4","5,5","265,7","115,0","0,0","0,0","2.306,9","46,9","352,1","352,1","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
18-ENE-2026 B,PF-07,"28.461,2","0,0","43,4","42,6","0,0","0,0","341,4","0,0","20,1","20,1","162.346,4","5,5","265,7","115,0","0,0","0,0","2.306,9","46,9","352,1","352,1","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
18-ENE-2026 B,PF-21,"17.255,0","0,0","0,0","3,7","0,0","0,0","1.151,3","0,0","0,3","0,3","162.346,4","5,5","265,7","115,0","0,0","0,0","2.306,9","46,9","352,1","352,1","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
18-ENE-2026 B,PF-23,"10.894,2","0,0","37,0","2,5","0,0","0,0","92,5","0,0","29,9","29,9","162.346,4","5,5","265,7","115,0","0,0","0,0","2.306,9","46,9","352,1","352,1","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
18-ENE-2026 B,PF-24,"15.256,5","0,0","35,7","7,9","0,0","0,0","0,0","0,0","100,0","100,0","162.346,4","5,5","265,7","115,0","0,0","0,0","2.306,9","46,9","352,1","352,1","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
18-ENE-2026 B,PF-25,"34.764,9","0,0","147,0","25,1","0,0","0,0","0,0","0,0","100,0","100,0","162.346,4","5,5","265,7","115,0","0,0","0,0","2.306,9","46,9","352,1","352,1","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
18-ENE-2026 B,PF-26,"47.349,9","0,0","0,0","29,7","0,0","0,0","721,4","0,0","3,9","3,9","162.346,4","5,5","265,7","115,0","0,0","0,0","2.306,9","46,9","352,1","352,1","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
19-ENE-2026 A,PF03,"8.364,7","2,6","0,0","9,4","0,0","0,0","0,0","21,9","100,0","100,0","162.346,4","2,6","304,5","114,6","0,0","0,0","568,6","21,9","611,8","611,8","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
19-ENE-2026 A,PF-07,"28.461,2","0,0","15,5","26,8","0,0","0,0","0,0","0,0","100,0","100,0","162.346,4","2,6","304,5","114,6","0,0","0,0","568,6","21,9","611,8","611,8","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
19-ENE-2026 A,PF-21,"17.255,0","0,0","33,7","8,1","0,0","0,0","0,0","0,0","100,0","100,0","162.346,4","2,6","304,5","114,6","0,0","0,0","568,6","21,9","611,8","611,8","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
19-ENE-2026 A,PF-23,"10.894,2","0,0","31,0","19,0","0,0","0,0","0,0","0,0","100,0","100,0","162.346,4","2,6","304,5","114,6","0,0","0,0","568,6","21,9","611,8","611,8","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
19-ENE-2026 A,PF-24,"15.256,5","0,0","47,2","28,8","0,0","0,0","568,6","0,0","11,8","11,8","162.346,4","2,6","304,5","114,6","0,0","0,0","568,6","21,9","611,8","611,8","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
19-ENE-2026 A,PF-25,"34.764,9","0,0","89,1","11,0","0,0","0,0","0,0","0,0","100,0","100,0","162.346,4","2,6","304,5","114,6","0,0","0,0","568,6","21,9","611,8","611,8","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
